youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,How she went to a festival sober?😭,7,1,3.857142857142857
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,Yeeeeee simta! ❤️👻,3,2,4.666666666666667
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,"omg giiiirl, tev ir tik zilas acis, ffs im in love😍😍",11,2,3.6363636363636362
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,Labs video un clean plugs :),6,0,3.8333333333333335
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,Omg es esmu tavā kanālā pirmo reizi un man tik patika😍😍😍😍😍omg nu bet man ir 8😅,16,6,3.5625
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,Labs video💖❤️,2,2,5.0
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,Kā Tevi facebooka atrast?,4,0,5.5
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,Liepājā jau veseli divi mūzikas pasākumi šogad.,7,0,5.857142857142857
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,🤘🏻🤘🏻🤘🏻,0,3,0.0
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,Sindija!,1,0,8.0
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,Laps vidijo man patīk👍👍👍👍👍👍👍👍,4,8,4.5
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,Wow,1,0,3.0
Sindija,https://www.youtube.com/watch?v=40e5TzmeWDI,KĀ PATIESĪBĀ IZSKATĀS POSITIVUS FESTIVĀLS,Paldies ka nefilmēji to neglito paulu!,6,0,5.5
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,"Omg, Niks tik smukiņš!!! ❤️❤️",5,2,4.6
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,lūdzu vlogos savu suni iesaisti❤️,5,1,5.6
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,Sajevs <3,2,0,4.0
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,"Jautrs vlodziņš,Like no manis😃👍",4,2,6.5
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,Yeeeeee! Simta.,2,0,7.0
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,Tu dzīvo Siguldā? 😲,3,1,5.0
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,Man ļoti patīk tavi video like no manis 😍👍🏼,8,2,4.0
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,bAiG lAbS 💖,2,1,4.0
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,sindijaa tu esi tik skaistaaa💓 daudz skaistāka par tām pārmālējušām ielenēm Evelīnu un Lauru,14,1,5.571428571428571
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,"wtf, kur iemaldījos dēļ virsraksta :D Citus kanāla (izskatās ļoti populārs) video jau, protams, neiešu skatīties, bet nedaudz ziņkāre tomēr sāk mākt - vai tiešām tagad tik populāri jauniešiem ir šādi video par neko? :D Respektīvi, jūs varētu vnk filmēt, kā ejat pa ielu, pērkat veikalā ūdeni un tūkstoši skatīsies un laikos un teiks, ka baigi interesants video, ja? :D A man, muļķim, bija iespaids, ka tie jūtuberi vismaz kaut ko interesantu dara, kko lietderīgu, informatīvu, kkādi apskati, padomi, nu joki vismaz, a te prosta, mēs te ejam, veikalā pērkam ūdeni :D Bet nu ja citi video tādi nav, tad viss kārtībā un sorry :D
p.s. Es vnk gribēju ieraudzīt kādu apskatu vai vērtējumu par to brīvrunu batlu, ja reiz virsrakstā ielikts. Bet nē, tur kaut kādi tīņi filmē viens otru smaida kamerā un pērk ūdeni :D",137,0,4.905109489051095
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,Kā sauc Nika youtube vlog kanālu? Labprāt paskatītos vēl viņa safilm'ētos vlogus... :),13,0,5.6923076923076925
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,"Šodien laikam esmu vairāk nekā pusi ši kanalā video noskatijies 😁 bet tomēr ir interesanti, liels prieks bija skatīties veiksmi nākamo video tapšana, un lai viss izdodās.",26,1,5.5
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,"Ļoti interesanti, Ļoti patika.",4,0,6.75
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,Man tā Paula taa besiii,5,0,3.8
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,"Cool video, lūdzu taisi vēl!
 P.S. Kāds lūdzu atbild-kas tā bija par dziesmu, ko Tu, Sindij, liec savos 'outtro'..ceru ka saprata kāds..(5:23) Man tā dziesma( ja tā vispār ir dziesma,) uzsita nostaļģiju😂",32,1,5.3125
Sindija,https://www.youtube.com/watch?v=dQerBHau40s,vasaras vlogs 2,Nu nah paula varēja nebūt,5,0,4.2
Sindija,https://www.youtube.com/watch?v=Nfj0lFUYi5E,PANCARS INFLUENCERU RALLIJS / vasaras vlogs 1,Ahh shit here we go again !,7,0,3.0
Sindija,https://www.youtube.com/watch?v=Nfj0lFUYi5E,PANCARS INFLUENCERU RALLIJS / vasaras vlogs 1,Lmao,1,0,4.0
Sindija,https://www.youtube.com/watch?v=Nfj0lFUYi5E,PANCARS INFLUENCERU RALLIJS / vasaras vlogs 1,O Cik Jauki Tevi Redzēt Malacīte,6,0,4.5
Sindija,https://www.youtube.com/watch?v=Nfj0lFUYi5E,PANCARS INFLUENCERU RALLIJS / vasaras vlogs 1,🤘🤘 šo es redzeju daudz šajā vlogā,6,2,4.166666666666667
Sindija,https://www.youtube.com/watch?v=Nfj0lFUYi5E,PANCARS INFLUENCERU RALLIJS / vasaras vlogs 1,Laikam esmu pirmā kas atvēra video aprakstu,7,0,5.285714285714286
Sindija,https://www.youtube.com/watch?v=Nfj0lFUYi5E,PANCARS INFLUENCERU RALLIJS / vasaras vlogs 1,suns kož?,2,0,4.0
Sindija,https://www.youtube.com/watch?v=Nfj0lFUYi5E,PANCARS INFLUENCERU RALLIJS / vasaras vlogs 1,Yeeeeee!!! Nolaikoju 21.,3,0,7.333333333333333
Sindija,https://www.youtube.com/watch?v=Nfj0lFUYi5E,PANCARS INFLUENCERU RALLIJS / vasaras vlogs 1,love it 🤩😆,2,2,3.0
Sindija,https://www.youtube.com/watch?v=Nfj0lFUYi5E,PANCARS INFLUENCERU RALLIJS / vasaras vlogs 1,"forši, ka esi back, bet ar telefonu filmētie vlogi izskatījās labāk un bija dzīvīgāki",14,0,5.142857142857143
Sindija,https://www.youtube.com/watch?v=Nfj0lFUYi5E,PANCARS INFLUENCERU RALLIJS / vasaras vlogs 1,"Oj, nokavēju pirmizrādes ballīti... Bet vismaz tu atpakaļ!",8,0,6.375
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,viss ok bet tās uzacis tho...,6,0,4.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Labi izskaties! 😉✌️,3,2,5.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,"Labs video, jauki, ka esi atpakaļ pie mums..!.😁👌👍👍👍❤",8,6,4.875
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Micerālais vai micelārais ūdens??,4,0,7.5
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,"Es atvēru aprakstu, shiiieeeeeeeee",4,0,7.75
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,"Pirmais skatijums un pirmais komentārs .😅 Adas problemas ir briesmigas. Liekas kad puberitate butu never ending. 
Izmantoju Himalaja universalo kremu. Kas dziedejošs. 
Mazgāju seju kumelīšu tējas ūdenī. 
Madaras produktus izmantoju SOS HYDRA RECHARGE CREAM .
Madaras Radiant Energy organic oil.
Iesaku. 
Un madaras Micelaro udeni.",45,1,6.2444444444444445
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤️❤️❤️ gurl u rock 👍🏻😄,4,5,3.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,👍,0,1,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Beidzot ❤,1,1,7.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,"Man arī ir sejas ādas problēmas, un man palīdzēja šis video! Paldies❤",12,1,4.75
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Vai tu varētu uztaisīt kādreiz vēl kādu unboxing video?👍🙂,9,2,5.222222222222222
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Kur tu pirki longboardu ?,5,0,4.2
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,"Bija noderīgi jo man ir līdzīgas problēmas!
Bublice video biežāk, jo tu esi viena no manām mīļākajām joutuberem❤❤❤",18,3,5.222222222222222
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,"Tā arī neatbildēji pati uz savu jautājumu,noreklamēji produktus un tas ari viss!",12,0,5.75
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Smuki matiņi,2,0,5.5
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,🐸,0,1,0.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Sirsnina sirsnina sirsnina,3,0,8.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,"Uzfilmē reaction video to BTS - boy with luv feat. Halsey(citiem bts viģikiem arī varētu)!
Vai te ir ARMYYYY??💜🇰🇷",19,3,4.842105263157895
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,.,1,0,1.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Beidzot jauns video! Ilgi bija jāgaida...,6,0,6.0
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Labs video man patīk :),5,0,3.8
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Kp tu vnk nebeidz taisiit tos bezloģiskos video??????,8,0,5.75
Sindija,https://www.youtube.com/watch?v=UmxfXS8Irlk,KAS NOTIKA AR MANU ĀDU?,Izskaties pēc vīrieša,3,0,6.333333333333333
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,kur pazuda Lo,3,0,3.6666666666666665
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,mīlu Heidijas vārdu❤,3,1,5.666666666666667
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,skumu pēc taviem vlogiem ❤❤❤,4,3,5.25
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,Nice❤️,1,1,5.0
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,not vegan ?,3,0,3.0
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,Reses var nopirkt Rīgā Plaza un arī circle k😏,9,1,4.0
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,Ļoti foršiņš video!! 💖💖👍👍,3,4,6.0
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,Sindija kur tu un Heidija pirkāt savas kurtkas?,8,0,5.0
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,Hedija iskatas pēc puiša,4,0,5.25
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,Nu tad beidzot,3,0,4.0
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,Ļoti foršiņš video🙃👍👍👍👌,3,5,5.333333333333333
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,diezgan okai,2,0,5.5
Sindija,https://www.youtube.com/watch?v=ZvLEVB0TiUQ,TALLINAS TRAKUMS & SIMPLE SESSION 19 vlogs,"superiigs video Sindij tu esi vislabākā!!!❤️
 es arī taisu video abonejiet manu kanalu edgar fresh",15,1,5.466666666666667
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"Tu nepateici ""čau te Sindija"" 😪",5,1,5.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"Tu varētu ielikt video par savu ""mācīšanos"" taka kāpēc tu vairs neej taja skola un piem ko tādu. Varbūt ne gluži visu izstāstīt bet kaut ko tādu.",27,0,4.407407407407407
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"Wtf, kas ir šī Sindija ? Kur palika SindijaLo ???",10,0,4.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"Tev forši sanāk, un arī labi izskaties!
🖒
Kurš piekrīt ,spiež liek!",12,0,4.666666666666667
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"Nebija tie 2 jaut, kas bija titulbildē :/",8,0,4.25
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"Kp tu nepateici ""čau te Sindija""?
Kp tev kanāla nosaukums vairs nav Sindijalo?",13,0,5.076923076923077
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"Vina nomainija nickname😭😭
Es neraudu , tu raudi",8,2,4.75
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"Man šķiet tev vajadzētu filmēt, pozitīvākus video, pati paliksi priecīgāka.",10,0,6.6
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️ Nice to see you! You best ! :) We love you,12,10,3.5
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,Tev tāda balss itkā tikko raudāju vai tūlīt raudāsi,9,0,4.777777777777778
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"cute, simple and depressed. sapņu meitene 21 gadsimtā. xD žēl ka esi youtubere

btw

šim ir jābūt arī lv



oh yeah yeah",22,0,4.2727272727272725
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"Krc ir tie depresīvie reperi (kā tentacion utt) un tad ir tie laimīgie reperi (kā J-Hope). 
Sindija ir Xxxtentacion un es esmu J-Hope. 
Neesi tik sad.",26,0,4.730769230769231
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"Sarauj, Sindij! 🙋🏼‍♂️",2,1,7.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,es gribētu redzēt cooking show video !!!!,7,0,5.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,"woow būs vlogi? :)) izskatās ka atkal atrodi kādu prieku atrasties kameras priekšā, ja pat iedvesma ir vlogiem. prieks par to! liekas ka tagad esi daudz reālistiskāka. Nice! you do you!",31,0,5.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,✌🏼🥰❤️💋,1,4,1.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,❤💕,0,2,0.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,❤❤❤😂,0,4,0.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,Tev jātbrauc uz Alūksni un jāsadzer ja vajag ceļu izmaksāšu varbūt pat iemīlētos viens otrā :D,16,0,4.9375
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,Tu smēķē?,2,0,4.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,Clickbait -,2,0,5.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,Sindij kāpēc tik ilgi nebija jauni video?,7,0,5.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,Kā tevi sauc Instagram profilā,5,0,5.2
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,❤❤❤,0,3,0.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,bla es tevi milu omg.,5,0,3.4
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,❤️❤️❤️,1,3,3.0
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,Kur palika manas 6min no manas dzīves,7,0,4.428571428571429
Sindija,https://www.youtube.com/watch?v=trHVxZJdnac,SEKOTĀJU PIEŅĒMUMI PAR MANI,tu izaugi...,2,0,5.5
