youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,"Es gaļu uzturā lietoju salīdzinoši maz, bet ne kādu estētisku apsvērumu dēļ, bet tāpēc, ka īsti negaršo. Šķiet, ka mūsdienas vairāk pārdod samaltu tualetes papīru, nekā tīru gaļu. Bet runājot par vegānismu, es nezinu kāpēc, visi vegāni, kurus pazīstu, aiziet kaut kādās galējībās. Ne vien ir vegāna uztura piekritēji, bet arīdzan mainās viņu domāšana, un neteiktu, ka uz to patīkamāko pusi... Šķiet, ka norobežojas no visiem. Uz gaļēdājiem skatās kā uz kanibāliem un sāk filozofēt par dzīvo radību tik tālu, ka vien nobrīnīties. Sajūta, ka dzīvniekiem piedēvē Dieva lomu. Nesaku to par absolūti visiem, bet par tiem, ko pazīstu. Pazīstu gana daudz vegānus, lai izdarītu šādu secinājumu.  Pats uzturs jau ir ok, un arī es šad un tad labprāt kaut ko izmēģinu tīri tādam kā organisma detoksiņam. Daudzveidīga tā ēdienkarte vegāniem un diezgan garšīga! 💯👍🏽",134,2,5.3283582089552235
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,"Ta nu gan atapīgi piesaistat uzmanību ar aktuālu tēmu virsrakstā,  lai gan sadaļa video par vegānismu ir vismazākā... Varēji vismaz auzas ar augu pienu pamēģināt apliet.  (Nav uzbrauciens, tikai vilšanās)",30,0,5.766666666666667
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,Kaut kā sliecos uz warriors vai spurs NBA finālos 🤔🏀,9,2,4.555555555555555
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,Mavs būs pārsteigums un Clliperi būs čempioni,7,0,5.571428571428571
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,"Vismaz šobrīd man šķiet ka vegānisku ēdienu varu baudīt tikai daudzveidības dēļ. Man tie garšo, bet gaļa ir kas īpašs! Gaļa ir tik garšīga! Mmmm. īpaši uz grila gatavota...Taču katram sava izvēle. Lai izdodas!",34,0,5.176470588235294
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,Lakers vs Nets,3,0,4.0
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,Leiker,1,0,6.0
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,Nets,1,0,4.0
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,Malači par vegan!! 👏🏼 Lai izdodas.,5,1,5.4
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,"Gustav, Tu minēji , ka Tev ir diabēts, 15.11.2019. G. Plkst.19:00 Ķīpsalas hallē būs dziedināšanas dievkalpojums ar Natanu Morisu ,ir ļoti daudz liecību no iepriekšējiem gadiem par dziedināšanām, atnāciet ! https://www.nominusauzplusu.lv",31,0,6.67741935483871
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,"1 gadu biju vegāne, bet, laikam, darīju kaut ko nepareizi, jo nevarēju vairs acīs ielikt kontaktlēcas-tās palika spilgti sarkanas😰🎃un apnika vienmēr atseviški domāt uz priekšu, ko tad es ēdīšu.🙈 https://youtu.be/JeIjnNE9oJA ja kādam pēc šī video vēl luste paskatīties, kādu vlogu, aicinu savā kanālā. Pēdējā būs pārdomas par svara pieaugumu, sportoju grūtniecības laikā, braucam uz svinībām utt 🥳",56,4,6.0
Mellenbergi.,https://www.youtube.com/watch?v=7kqPq1R3wlk,domas par vegānismu? (un dzīvi) | Mellenbergi.,"Noteikti iesaku vismaz pamēģināt vegānismu. Arī es sāku ar mēģināšanu, nu jau tas ir pus gads un ne reizi neesmu nožēlojusi šo lēmumu. :)",24,0,4.75
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,Tavu matu augšana ir atkarīga no kāda produkta matiem ko tu lieto vai vnk dabīgi tik ātri aug?,18,0,4.277777777777778
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,Tie mati.... tiiiiiiik gari. Pa kuru laiku?😊😲,7,2,5.285714285714286
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Sekoju līdzi arī Matildes grūtniecības video, bet šoreiz tas ir kaut kā .. vēl interesantāk un arī personiskāk, jo pati gaidu mazo Susuru un laiks līdzīgs, pēc 1,5ned iekāpju 3.trimestrī 👍☺️",31,2,5.096774193548387
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Es apbrīnoju to, cik ātri tev aug mati. ♥️😳♥️ patīk šāda veida video, jo esmu pati izjutusi, grūtniecības laiku ♥️Nopauzēju video, lai neaizmirstu, ko vēlējos teikt. 😂♥️Labi skatīšos tālāk. ♥️😂  Veiksmīgu šo laiku. 🥰😍♥️💐",34,12,5.117647058823529
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Sveika, foršā un jāutrā ģimenīte! Foršs video!",7,0,5.714285714285714
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Kad es biju stāvoklī ar meitiņu, man arī lēni atauga matiņi uz kājām. 😄🤭",13,2,4.384615384615385
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,Man ar tā bija un veljoprojām ir ar kājām un cik man zināms tas ir dēļ paplašinātām vēnām..,18,0,4.111111111111111
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,tiiiiik gari mati jau😍😍😍,4,3,4.5
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Man ar dēliņu arī vēlu parādījās piens, vispār, ja pareizi atceros tad piens parādījās jau tad kad piedzima mazais. Veiksmi tev 💞💞💞",21,3,5.095238095238095
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Varēji vismaz Gustavam uzdāvināt, lai viņš iznēsā 9 mēnešus bērnu savā vēderā. :D (joke).",14,0,5.428571428571429
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,Man ir 2puisīši un ar abiem pirmpiens sāka tecēt tikai apm2ned pirms dzemdībām,13,0,5.076923076923077
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Sveika, man ar - ar puiku bija itkā nospiests/saspiests nervs. Daktere sūtīja pie neirologa.. tā kā grūtniecības laikā, tas bija par velti.. izmantoju šo iespēju, bet, nu neko jaunu jau nepateica.. arī teica, ka jāskatās kā būs pēc dzemdībām un attiecīgi sapratīs, kas īsti tur ir! Bet pēc dzemdībām apm. Mēnesi vai divus šis niķis pagaisa kā nebijis.. protams sabīties sanāca, jo Tu celies piem. No gultas vai dīvāna un Tev tā kāja mēma.. un, jā, bija šī sajūta, ka itkā sāp/dur.. neizprotami! Bet, nu manā gadījumā pārgāja! Tev vien jācer, ka Tavs nebucis ar šobrīd nospiež kādu nervu or smt.. un, ka atties/pāries! Veiksmi!",105,0,4.9714285714285715
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,Baiba tu esi forša mamma saviem berniem tad kad tavs otrais berns bus dzimis tu viņu radisi kamera  ar matildi lai forši ir ar diviem berniem ceru kad tev nebus nekadas grutibas,32,0,4.53125
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Man ar tā bija ar kājām,cik man zināms,tas ir no kāju vēnām..",12,0,4.166666666666667
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Jūs esat lieliski vecāki! 🥰 Sekoju līdzi pirmajai grūtniecībai un sekoju arī otrajai. Pirmajā reizē biju ieinteresēta klausīties Tavu pieredzi, jo arī es gaidīju meitiņu. Meitiņas ierašanās bija smaga un grūta, domāju, ka nekad vairs nevēlos tam visam iet cauri. Tagad klausoties Tavā pieredzē, sāku pamazām domas mainīt.
P. S. Tavi mati. Tas ir wooow. Tik skaisti! 🎉",56,2,5.5
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Man mazā arī bija uzspiedusies uz kāda nerva, bija nejūtīga āda vēdera apakša un arī kājas “ńēmās nost” 

Man baltā skaudība ka tu vari nostaigāt tik daudz ❤️ 
Man sākoties 6 mēnesim ilgi staigājot nenormāli sāka pampt rokas,kājas 😒",38,2,4.973684210526316
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Sievietēm pastiprināti aug spalvas vīrišķā hormona testosterona dēļ. Ar to ir pilns Tavs čalītis vēderā, tāpēc villa aug ātrāk arī mātei, un tāpēc tā nebija, gaidot meitu.",27,0,5.37037037037037
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Wow, mati Tev tiesam super gari un biezi. Es ari esmu tresaja trimestri, bet mati, tadi pasi ka vienmer 😰 Dāmas, ja kādai interese https://youtu.be/sM8dhhRAnPU nesen publicēju savu blogu par grūtniecības hormoniem, dosanos dekrētā utt Priecāšos par ienākšanu ciemos arī manā kanālā 🥰",41,2,5.829268292682927
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Sveika, Baiba! Par to tirpšanu, varbūt padzer Magniju! Izklausās pēc krampjiem vai citus kompleksos grūtnieču vitamīnus. Var arī pastaigāt uz baseina vingrošanu, lai mazulis pagrieztos, un būtu vieglāk. Tikai ieteikums 👍🏻 Par čurāšanu - tas ir tāpēc, ka mazulis ar kājām spiež uz urînpūsli. Brr, nodrebēju atceroties 😫",46,2,5.826086956521739
Mellenbergi.,https://www.youtube.com/watch?v=20XLhhZeptI,Otrais trimestris | Mellenbergi,"Man arī palikušas nepilnas 2 nedēļas līdz 3.trimestrim, un ar nepacietību gaidīju tavu 2.trimestra video, lai salīdzinātu sajūtas! :) Jāsaka, ka ar Matildes otrā trimestra video ir daudz vairāk kopīga.. varbūt tomēr dzimumam ir nozīme, jo man šobrīd vēderā aug meitiņa peciņa. 
Lai viegls 3.trimestris!😊",45,1,5.711111111111111
Mellenbergi.,https://www.youtube.com/watch?v=rHvQmlLu7gQ,NUTELLA (un pankūkas) | Mellenbergi.,Karlin gustav skaties vinu 😂😂😂😂,4,4,5.75
Mellenbergi.,https://www.youtube.com/watch?v=rHvQmlLu7gQ,NUTELLA (un pankūkas) | Mellenbergi.,Otrais! Plzz noreklamēsi mani! 😂 🤣 😃,4,3,6.75
Mellenbergi.,https://www.youtube.com/watch?v=rHvQmlLu7gQ,NUTELLA (un pankūkas) | Mellenbergi.,Foršs video(kā vienmēr)!😉,3,1,7.333333333333333
Mellenbergi.,https://www.youtube.com/watch?v=rHvQmlLu7gQ,NUTELLA (un pankūkas) | Mellenbergi.,1:38 😂,1,1,4.0
Mellenbergi.,https://www.youtube.com/watch?v=rHvQmlLu7gQ,NUTELLA (un pankūkas) | Mellenbergi.,Jūs esat brazīlijā? Trīs vlogi bijuši bet manuprāt nēesat ne reizi teikuši kur esat.😅,14,1,5.071428571428571
Mellenbergi.,https://www.youtube.com/watch?v=rHvQmlLu7gQ,NUTELLA (un pankūkas) | Mellenbergi.,Matilde Lisabonā,2,0,7.5
Mellenbergi.,https://www.youtube.com/watch?v=rHvQmlLu7gQ,NUTELLA (un pankūkas) | Mellenbergi.,"Gustav, ja Tu neēd cukuru, tad ko Tu dari, kad ir zems cukurs?",13,0,3.8461538461538463
Mellenbergi.,https://www.youtube.com/watch?v=rHvQmlLu7gQ,NUTELLA (un pankūkas) | Mellenbergi.,1,1,0,1.0
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,"Viss jau forši, bet skaļums video lēkā un tā mūzika ir uz steroīdiem 🤣 visu laiku jāslēgā skaļums",17,1,4.647058823529412
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,"Velejos piebilst, forsi video, bet muzika skaļāka par parejo, deretu nogriezt klusak muziku, citadi ir jasledz no skaļaka uz klusaku , kad beidzat runat. :)",25,0,5.28
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,"Hey, neuztraucies - bijām atvaļinājumā, un video bija nedaudz retāk. Darīsim visu, lai atgrieztos pie kvalitatīvas regularitātes ❤️✌️",18,2,6.333333333333333
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,"""Man garšo selerija ar seleriju""",5,0,5.6
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,"Jūs viennozīmīgi noveicās ar laikapstākļiem Sintrā. Tur 80% laika ir migla 😅 nodzīvoju Portugālē kādu laiku, prieks redzēt, ka apskatat vietas, kur ir būts",23,1,5.695652173913044
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Ļoti forš video.❤️😛,3,2,5.0
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Kurā mēnesī Baibai jādzemdē?,4,0,6.25
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Es septemdrī biju portugālē kurā jūs pilsētā esat mēs bijām lagosā,11,0,5.090909090909091
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Man garšo selerija ar seleriju  😁,5,1,5.2
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Kur atrodas jūsu jaunais dzîvklis???,5,0,6.4
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Ha...😅 man garšo selerija ar seleriju,6,1,5.166666666666667
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Es dievinu jusu knl💖💖💖💖,4,4,4.0
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,"Tā ,diemžēl, nav Pastel de Nata, ko nogaršojāt...",8,0,5.25
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Bolts ļoti laba lieta es 20 reiz pa velt brauksju viņi jaunus noteikumus izdomāja laij pa kuponiem nebraukā vis laik pa velti,22,0,4.7272727272727275
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Man garšo selerija ar seleriju,5,0,5.2
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Man garšo selerija ar seleriju,5,0,5.2
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Ka sauc to serialu ko jus skatijaties vai raidijumu kur bij laurlacis,12,0,4.833333333333333
Mellenbergi.,https://www.youtube.com/watch?v=2IHQCnU0ZVo,LIELĀKĀS BAILES | Mellenbergi.,Ka sauc to serialu ko jus skatijaties vai raidijumu kur bij laurlacis,12,0,4.833333333333333
Mellenbergi.,https://www.youtube.com/watch?v=9ggsrDk4QPA,UZ SILTAJĀM ZEMĒM | Mellenbergi.,"Baibu pazīt nevarēja ar tām uzacīm, bet man liekas, ka ir smuki 🌞 tikai pieraduma jautājums.",15,1,5.066666666666666
Mellenbergi.,https://www.youtube.com/watch?v=9ggsrDk4QPA,UZ SILTAJĀM ZEMĒM | Mellenbergi.,Tuta-daudz un dažādās intonācijās 😍🤣🤣🤣,4,4,7.5
Mellenbergi.,https://www.youtube.com/watch?v=9ggsrDk4QPA,UZ SILTAJĀM ZEMĒM | Mellenbergi.,"Man ļoti, ļoti patīk, kā Tev, Baibiņ izskatās šis uzacu tonis! 💕",11,1,4.7272727272727275
Mellenbergi.,https://www.youtube.com/watch?v=9ggsrDk4QPA,UZ SILTAJĀM ZEMĒM | Mellenbergi.,Lai Jums  superīga atpūta! :),5,0,4.8
Mellenbergi.,https://www.youtube.com/watch?v=9ggsrDk4QPA,UZ SILTAJĀM ZEMĒM | Mellenbergi.,"Par ko cilvēkveidīgie iespieduši dislike? Vnk skauž? Neizprotu šitos ļurinātājus. Lai jums foršs piedzīvojums, Mellenbergi!",15,0,7.266666666666667
Mellenbergi.,https://www.youtube.com/watch?v=9ggsrDk4QPA,UZ SILTAJĀM ZEMĒM | Mellenbergi.,Hey! Labs video! Šie Jūsu video ļoti aizrauj!,8,0,4.75
Mellenbergi.,https://www.youtube.com/watch?v=9ggsrDk4QPA,UZ SILTAJĀM ZEMĒM | Mellenbergi.,"Super! skaisti. Pati pirms pāris gadiem biju portugālē, biju vairākās vietās kurās jūs,ļoti jauka vieta...😘",15,1,6.133333333333334
Mellenbergi.,https://www.youtube.com/watch?v=9ggsrDk4QPA,UZ SILTAJĀM ZEMĒM | Mellenbergi.,Lai jauks cejoļums😊😊😍lai superīga un silta atpūta Matilde ir tik mīlīga🤗🤗,11,5,5.2727272727272725
Mellenbergi.,https://www.youtube.com/watch?v=9ggsrDk4QPA,UZ SILTAJĀM ZEMĒM | Mellenbergi.,Super droša bērna pārvadāšana mašīnā! Malači!,6,0,6.666666666666667
Mellenbergi.,https://www.youtube.com/watch?v=9ggsrDk4QPA,UZ SILTAJĀM ZEMĒM | Mellenbergi.,"Man ari skiet, ka tumsakas uzacis pat labak izskatas.",9,0,5.0
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,"Ievērtē Lauciņu Guesthouse - https://www.facebook.com/Lauciņi-Guesthouse-117736859611482/
Bija fantastiski!",7,0,14.428571428571429
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,"Ļoti smieklīgs intro, savādāks kā citiem. Tas man patīk😁😉💙",9,3,5.222222222222222
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,intro ir labs vienīgi dziesmu vajadzētu vairāk uzmanības pievēršanai.,9,0,6.777777777777778
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,Matildīte ir tāds kjūtijs😍❤,4,2,5.5
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,Prieks Jūs Redzēt Kuldīgā ❤ Brauciet biežāk šeit !,8,1,5.125
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,Kā vienmēr labs video.. Es dzīvoju Kuldīgā🙈✨,7,2,5.142857142857143
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,Man patīk intro. Un video kā vienmēr lielisks❤,8,1,4.75
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,"2vi skatījumi un 15like, youtobe atkal ielās😂",7,1,5.428571428571429
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,Intro man patik 👍. Un protamsms video👍,7,2,4.285714285714286
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,Laiks 2 trimestra update:),4,0,5.75
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,"Tik jauks video..Un ļoti skaists un forš intro..Ļoti forši ,ka esi iekļāvis arī Cēri.❤Noilgojos pēc jauna video.Tas ir pilnīgi normāli ,ka paņēmāt nelielu pauzīti..Mīlu..❤🌼🌸",24,4,6.083333333333333
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,Superrrrr intro,2,0,7.0
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,Intro vnk bombaa SUPER❤❤❤,4,3,4.75
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,1❤,1,1,1.0
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,1❤❤,1,2,1.0
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,"Hey foršie! Intro dažam var šķist par garu,taču man savskārt ļoti patīk tas cik ļoti tajā esat atspoguļoti jūs paši ,bez visa liekā! Jūs esat labākie!!!!",26,0,4.923076923076923
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,Cool intro,2,0,4.5
Mellenbergi.,https://www.youtube.com/watch?v=V1Ko_nxezt0,WEEKENDs LAUCIŅOS | Mellenbergi,Kā jums patika kuldīga,4,0,4.75
